,name,external_id,description,labels,metadata,parent_external_id
0,Chicago,chicago,"Site in Chicago, United States",['isa95:site'],"{'site': 'Chicago', 'country': 'United States', 'size': 'sm', 'src': 'sap'}",
1,Product,chicago_product,,['isa95:area'],"{'site': 'Chicago', 'src': 'sap', 'type': 'product'}",chicago
2,Raw materials,CPRM137,,['isa95:unit'],"{'cycle time': '3 s', 'site': 'Chicago', 'src': 'sap', 'type': 'raw_materials'}",chicago_product
3,Finished goods,CPFG978,,['isa95:unit'],"{'cycle time': '3 s', 'site': 'Chicago', 'src': 'sap', 'type': 'finished_goods'}",chicago_product
4,Cold Store,chicago_cold_store,,['isa95:area'],"{'Max temperature': '-25 degrees', 'Max capability': '4000L', 'site': 'Chicago', 'src': 'sap', 'type': 'cold_store'}",chicago
5,Receiving & Raw Materials,chicago_receiving_and_raw,,['isa95:area'],"{'site': 'Chicago', 'src': 'sap', 'type': 'receiving_&_raw_materials'}",chicago
6,Liquid Storage,chicago_receiving_and_raw_liquid_storage,,['isa95:storage_zone'],"{'Inventory size': '8000L', 'site': 'Chicago', 'src': 'sap', 'type': 'liquid_storage'}",chicago_receiving_and_raw
7,Dry Storage,chicago_receiving_and_raw_dry_storage,,['isa95:storage_zone'],"{'Inventory size': '25x50', 'Temperature': '1-7 degrees', 'site': 'Chicago', 'src': 'sap', 'type': 'dry_storage'}",chicago_receiving_and_raw
8,Production,chicago_production,,['isa95:area'],"{'site': 'Chicago', 'src': 'sap', 'type': 'production'}",chicago
9,Extrusion Line,chicago_production_extrude,,['isa95:production_line'],"{'site': 'Chicago', 'src': 'sap', 'type': 'extrusion_line'}",chicago_production
10,Hardening Tunnel,CPEHT947,,"['function:hardening', 'isa95:unit']","{'Panel house thickness of polyurethane panels ( mm (inch) )': '125 (4.9)', 'Container house thickness of polyurethane panels ( mm (inch) )': '120 (4.7)', 'cycle time': '3 s', 'site': 'Chicago', 'src': 'sap', 'type': 'hardening_tunnel'}",chicago_production_extrude
11,Cartoning,CPEC386,,"['function:carton', 'isa95:unit']","{'Model': 'SA-380CDF', 'Film width': 'Max. 300 mm', 'Box length': '120 - 400 mm', 'Box width': '50 - 200 mm', 'Packing speed': 'max 80 boxes/min', 'Power': '220V 50/60HZ 2.6KW', 'Machine dimensions': '3770x720x1450', 'Machine weight': '600kg', 'cycle time': '3 s', 'site': 'Chicago', 'src': 'sap', 'type': 'cartoning'}",chicago_production_extrude
12,Worktable,CPEW168,,"['function:worktableTransport', 'isa95:unit']","{'cycle time': '3 s', 'site': 'Chicago', 'src': 'sap', 'type': 'worktable'}",chicago_production_extrude
13,Tray Tunnel Extruder,CPEWCTTE981,,"['function:tunnelExtrude', 'isa95:unit']","{'No. of sprockets / vertical pitch ( mm (inch) )': '9 / 180 (7)', 'Conveyor pitch ( mm (inch) )': '50 (2)', 'Tray dimension ( mm (inch) )': '300 x 345 (11.8 x 13.6)', 'Total number of trays / inside tunnel': '839/ 802', 'Total installed power (incl. fans) (kW (HP))': '25 (33)', 'cycle time': '3 s', 'site': 'Chicago', 'src': 'sap', 'type': 'tray_tunnel_extruder'}",CPEW168
14,Wrapping,CPEW729,,"['isa95:unit', 'function:wrap']","{'Machine type': 'rotary', 'Output, bricks/min': 'up to 50', 'The dosing interval, ml1': '135-240', 'The dosing accuracy, % ': '± 6', 'Block size, mm2': '100x60x35÷40', 'Wrapping material': 'parchment paper, aluminum foil laminate', 'Roll width, mm': '180-210', 'Roll external diameter, mm up to': '400', 'Roll core internal diameter, mm': '60-70', 'Rated power input, kVA': '4,5', 'Voltage, V': '230/400 +-10% AC', 'Frequency, Hz': '50/60', 'Dimensions (L x W x H), mm': '3170 x 1470 x 1540', 'Weight, kg': '1450', 'cycle time': '3 s', 'site': 'Chicago', 'src': 'sap', 'type': 'wrapping'}",chicago_production_extrude
15,Filling Line,chicago_production_fill,,['isa95:production_line'],"{'Connections': '3 ~ 400 V, 50-60 Hz', 'Total consumption': 'Depending on filler setup', 'Main breaker': '50 A', 'Supply pressure': '6 bar', 'Total consumption VN': 'Depending on filler setup', 'Consumption (during cleaning)': '50 l/min', 'site': 'Chicago', 'src': 'sap', 'type': 'filling_line'}",chicago_production
16,Dry Topping,CPFDT109,,"['function:applyTopping', 'isa95:unit']","{'cycle time': '3 s', 'site': 'Chicago', 'src': 'sap', 'type': 'dry_topping'}",chicago_production_fill
17,Wet Topping,CPFWT265,,"['function:topping', 'isa95:unit']","{'cycle time': '3 s', 'site': 'Chicago', 'src': 'sap', 'type': 'wet_topping'}",chicago_production_fill
18,Chocolate Spray,CPFCS463,,"['function:coatSpray', 'isa95:unit']","{'cycle time': '3 s', 'site': 'Chicago', 'src': 'sap', 'type': 'chocolate_spray'}",chicago_production_fill
19,Cone Dispensing,CPFCD474,,"['function:dispenseCone', 'isa95:unit']","{'cycle time': '3 s', 'site': 'Chicago', 'src': 'sap', 'type': 'cone_dispensing'}",chicago_production_fill
20,Cartoning,CPFC927,,"['function:carton', 'isa95:unit']","{'Model': 'SA-380CDF', 'Film width': 'Max. 300 mm', 'Box length': '120 - 400 mm', 'Box width': '50 - 200 mm', 'Packing speed': 'max 80 boxes/min', 'Power': '220V 50/60HZ 2.6KW', 'Machine dimensions': '3770x720x1450', 'Machine weight': '600kg', 'cycle time': '3 s', 'site': 'Chicago', 'src': 'sap', 'type': 'cartoning'}",chicago_production_fill
21,Filling Valves,CPFFV485,,"['function:fill', 'isa95:unit']","{'cycle time': '3 s', 'site': 'Chicago', 'src': 'sap', 'type': 'filling_valves'}",chicago_production_fill
22,Wrapping,CPFW693,,"['isa95:unit', 'function:wrap']","{'Machine type': 'rotary', 'Output, bricks/min': 'up to 50', 'The dosing interval, ml1': '135-240', 'The dosing accuracy, % ': '± 6', 'Block size, mm2': '100x60x35÷40', 'Wrapping material': 'parchment paper, aluminum foil laminate', 'Roll width, mm': '180-210', 'Roll external diameter, mm up to': '400', 'Roll core internal diameter, mm': '60-70', 'Rated power input, kVA': '4,5', 'Voltage, V': '230/400 +-10% AC', 'Frequency, Hz': '50/60', 'Dimensions (L x W x H), mm': '3170 x 1470 x 1540', 'Weight, kg': '1450', 'cycle time': '3 s', 'site': 'Chicago', 'src': 'sap', 'type': 'wrapping'}",chicago_production_fill
23,Crimping,CPFC370,,"['isa95:unit', 'function:crimp']","{'cycle time': '3 s', 'site': 'Chicago', 'src': 'sap', 'type': 'crimping'}",chicago_production_fill
24,Sleeve Dispensing,CPFSD585,,"['function:sleeveDispense', 'isa95:unit']","{'cycle time': '3 s', 'site': 'Chicago', 'src': 'sap', 'type': 'sleeve_dispensing'}",chicago_production_fill
25,Coding,CPFC534,,"['function:coding', 'isa95:unit']","{'cycle time': '3 s', 'site': 'Chicago', 'src': 'sap', 'type': 'coding'}",chicago_production_fill
26,Transfer System,CPFTS185,,"['function:transfer', 'isa95:unit']","{'cycle time': '3 s', 'site': 'Chicago', 'src': 'sap', 'type': 'transfer_system'}",chicago_production_fill
27,Lid Dispensing,CPFLD988,,"['function:dispense', 'isa95:unit']","{'cycle time': '3 s', 'site': 'Chicago', 'src': 'sap', 'type': 'lid_dispensing'}",chicago_production_fill
28,Pasteurization and Homogenization,chicago_production_pasteur,,['isa95:process_cell'],"{'Function': ' Ice cream batch process mix plant', 'Year of manufacture': ' 1996', 'Capacity': '500 litres/per hour', 'Electrics': ' 380V/3 Phase/50 Hz', 'Overall installed power': '10,7 kW', 'Length': '395 cm', 'Width': '150 cm', 'Height': '210 cm', 'Weight': '2,150 kgs', 'site': 'Chicago', 'src': 'sap', 'type': 'pasteurization_and_homogenization'}",chicago_production
29,Balance Tank,CPPT241,,"['function:balanceTank', 'isa95:unit']","{'cycle time': '3 s', 'site': 'Chicago', 'src': 'sap', 'type': 'balance_tank'}",chicago_production_pasteur
30,Plate Heat Exchanger,CPPHE637,,"['function:heatExchange', 'isa95:unit']","{'cycle time': '3 s', 'site': 'Chicago', 'src': 'sap', 'type': 'plate_heat_exchanger'}",chicago_production_pasteur
31,Freezing and Ingredient Feeding,chicago_production_fri,,"['isa95:production_line', 'isa95:process_cell']","{'site': 'Chicago', 'src': 'sap', 'type': 'freezing_and_ingredient_feeding'}",chicago_production
32,Ingredient Doser,CPFD232,,"['function:dosing', 'isa95:unit']","{'Throughput of ingredients:': '10 to 200 litres/hour', 'Product flow:': '100 to 2,000 litres/hour', 'Maximum ingredient size:': '12 mm', 'cycle time': '3 s', 'site': 'Chicago', 'src': 'sap', 'type': 'ingredient_doser'}",chicago_production_fri
33,In-line Mixer,CPFD232_inline_mixer,,['isa95:equipment_module'],"{'site': 'Chicago', 'src': 'sap', 'type': 'in-line_mixer'}",CPFD232
34,Ice Cream Feed,CPFD232_feed,,['isa95:equipment_module'],"{'site': 'Chicago', 'src': 'sap', 'type': 'ice_cream_feed'}",CPFD232
35,Funnel,CPFD232_funnel,,['isa95:equipment_module'],"{'site': 'Chicago', 'src': 'sap', 'type': 'funnel'}",CPFD232
36,Lamella Pump,CPFD232_lamella_pump,,['isa95:equipment_module'],"{'site': 'Chicago', 'src': 'sap', 'type': 'lamella_pump'}",CPFD232
37,Continuous Freezer,CPFCF331,,"['function:continuousFreeze', 'isa95:unit']","{'Suction line, outside diameter': '76.1 mm', 'Liquid line, outside diameter': '21.3 mm', 'Hot gas line, outside diameter': '21.3 mm', 'Drain line, outside diameter': '21.3 mm', 'Safety line, outside diameter': '33.7 mm', 'Mix inlet piping, outside diameter': '38.1 mm', 'Ice cream outlet piping,': 'outside', 'diameter': '63.5 mm', 'cycle time': '3 s', 'site': 'Chicago', 'src': 'sap', 'type': 'continuous_freezer'}",chicago_production_fri
38,Compressor,CPFCF331_compressor,,"['isa95:equipment_module', 'function:compressor']","{'Rating': '11bar', 'site': 'Chicago', 'src': 'sap', 'type': 'compressor'}",CPFCF331
39,Freezing Cylinder,CPFCF331_cylinder,,['isa95:equipment_module'],"{'site': 'Chicago', 'src': 'sap', 'type': 'freezing_cylinder'}",CPFCF331
40,Gear Pump 01,CPFCF331_gear_pump_01,,['isa95:equipment_module'],"{'site': 'Chicago', 'src': 'sap', 'type': 'gear_pump_01'}",CPFCF331
41,Gear Pump 02,CPFCF331_gear_pump_02,,['isa95:equipment_module'],"{'site': 'Chicago', 'src': 'sap', 'type': 'gear_pump_02'}",CPFCF331
42,Air Pump,CPFCF331_air_pump,,['isa95:equipment_module'],"{'site': 'Chicago', 'src': 'sap', 'type': 'air_pump'}",CPFCF331
43,Pre-Heating and Mixing,chicago_production_mix,,['isa95:process_cell'],"{'site': 'Chicago', 'src': 'sap', 'type': 'pre-heating_and_mixing'}",chicago_production
44,Mix Tank,CPMT243,,"['isa95:unit', 'function:mix']","{'cycle time': '3 s', 'site': 'Chicago', 'src': 'sap', 'type': 'mix_tank'}",chicago_production_mix
45,Moulding Line,chicago_production_mould,,['isa95:production_line'],"{'Mould strip indexing': '2.9 kW (3.8 HP)', 'Extractor index servo': '2.9 kW (3.8 HP)', 'Extraction of products': '1.9 kW (2.5 HP)', 'Servo chocolate dip': '1.9 kW (2.5 HP)', 'Lay-down servo': '1.9 kW (2.5 HP)', 'Total electrical consumption': '20 KW', 'Brine internal circulation': '7.5 KW', 'Brine external circulation': '11.0 KW', 'Optional: brine circulation pump': '22.0 KW', 'Power voltage standard': '3 x 400 V', 'Change of voltage ≤': '10 %', 'Typical operation load': '180 Amps', 'Main circuit breaker': '250 Amps', 'Recommended supply breaker': '300 Amps', 'site': 'Chicago', 'src': 'sap', 'type': 'moulding_line'}",chicago_production
46,Brine Tank,CPMBT115,,"['function:brineStore', 'isa95:unit']","{'cycle time': '3 s', 'site': 'Chicago', 'src': 'sap', 'type': 'brine_tank'}",chicago_production_mould
47,Brine Flow System,CPMBFS561,,"['isa95:unit', 'function:brineTransport']","{'cycle time': '3 s', 'site': 'Chicago', 'src': 'sap', 'type': 'brine_flow_system'}",chicago_production_mould
48,Cartoning,CPMC561,,"['function:carton', 'isa95:unit']","{'Model': 'SA-380CDF', 'Film width': 'Max. 300 mm', 'Box length': '120 - 400 mm', 'Box width': '50 - 200 mm', 'Packing speed': 'max 80 boxes/min', 'Power': '220V 50/60HZ 2.6KW', 'Machine dimensions': '3770x720x1450', 'Machine weight': '600kg', 'cycle time': '3 s', 'site': 'Chicago', 'src': 'sap', 'type': 'cartoning'}",chicago_production_mould
49,Volumetric Filler,CPMVF765,,"['function:volumetricFill', 'isa95:unit']","{'cycle time': '3 s', 'site': 'Chicago', 'src': 'sap', 'type': 'volumetric_filler'}",chicago_production_mould
50,Stick Inserter,CPMSI664,,"['isa95:unit', 'function:insertStick']","{'cycle time': '3 s', 'site': 'Chicago', 'src': 'sap', 'type': 'stick_inserter'}",chicago_production_mould
51,"Main Drive, Indexing Chain Conveyor",CPMD584,,"['isa95:unit', 'function:transportConveyor']","{'cycle time': '3 s', 'site': 'Chicago', 'src': 'sap', 'type': 'main_drive,_indexing_chain_conveyor'}",chicago_production_mould
52,Wrapping,CPMW541,,"['isa95:unit', 'function:wrap']","{'Machine type': 'rotary', 'Output, bricks/min': 'up to 50', 'The dosing interval, ml1': '135-240', 'The dosing accuracy, % ': '± 6', 'Block size, mm2': '100x60x35÷40', 'Wrapping material': 'parchment paper, aluminum foil laminate', 'Roll width, mm': '180-210', 'Roll external diameter, mm up to': '400', 'Roll core internal diameter, mm': '60-70', 'Rated power input, kVA': '4,5', 'Voltage, V': '230/400 +-10% AC', 'Frequency, Hz': '50/60', 'Dimensions (L x W x H), mm': '3170 x 1470 x 1540', 'Weight, kg': '1450', 'cycle time': '3 s', 'site': 'Chicago', 'src': 'sap', 'type': 'wrapping'}",chicago_production_mould
53,Chocolate Coating,CPMC079,,"['function:coat', 'isa95:unit']","{'cycle time': '3 s', 'site': 'Chicago', 'src': 'sap', 'type': 'chocolate_coating'}",chicago_production_mould
54,Defroster System,CPMDS552,,"['isa95:unit', 'function:defrost']","{'cycle time': '3 s', 'site': 'Chicago', 'src': 'sap', 'type': 'defroster_system'}",chicago_production_mould
55,"Extractor, Dipping and Lay-off",CPME012,,"['function:extractDryLayoff', 'isa95:unit']","{'cycle time': '3 s', 'site': 'Chicago', 'src': 'sap', 'type': 'extractor,_dipping_and_lay-off'}",chicago_production_mould
56,Aging,chicago_production_age,,['isa95:process_cell'],"{'site': 'Chicago', 'src': 'sap', 'type': 'aging'}",chicago_production
57,Aging Tank,CPAT812,,"['function:aging', 'isa95:unit']","{'Function': 'Ageing Vat', 'Capacity': '2,400 Litres', 'Year of manufacture': '2012', 'material': 'Stainless steel', 'Diameter': '170 cms', 'Height': '210 cms', 'Weight': '500 kgs', 'cycle time': '3 s', 'site': 'Chicago', 'src': 'sap', 'type': 'aging_tank'}",chicago_production_age
